"long","lat","Country"
23.8522472381592,35.5354499816895,"Greece"
-61.7155265808105,12.0126466751099,"Grenada"
-46.2667007446289,60.7813949584961,"Greenland"
-89.1614761352539,17.8148441314697,"Guatemala"
144.741806030273,13.25927734375,"Guam"
-57.1947746276855,5.54843711853027,"Guyana"
73.7074203491211,-53.1371078491211,"Heard Island"
-83.1575164794922,14.9930658340454,"Honduras"
17.6078128814697,42.76904296875,"Croatia"
-72.8045883178711,18.7776851654053,"Haiti"
22.1318359375,48.4053230285645,"Hungary"
122.948921203613,-10.9092769622803,"Indonesia"
-4.41206026077271,54.1853523254395,"Isle of Man"
93.8900375366211,6.8310546875,"India"
96.9182586669922,-12.1941404342651,"Cocos Islands"
105.725395202637,-10.4929685592651,"Christmas Island"
72.4919967651367,-7.37744092941284,"Chagos Archipelago"
-9.94819355010986,53.9131355285645,"Ireland"
56.18798828125,26.921142578125,"Iran"
44.76513671875,37.1424331665039,"Iraq"
-15.5431146621704,66.228515625,"Iceland"
35.7873039245605,32.7349128723145,"Israel"
12.05126953125,36.7570304870605,"Italy"
12.3968753814697,43.9345703125,"San Marino"
-77.261474609375,18.4574222564697,"Jamaica"
-2.01865243911743,49.2312469482422,"Jersey"
39.1454086303711,32.12451171875,"Jordan"
123.888679504395,24.2801265716553,"Japan"
77.7994155883789,35.4958992004395,"Siachen Glacier"
50.1844749450684,44.8546371459961,"Kazakhstan"
40.9944343566895,-2.15839838981628,"Kenya"
80.2093734741211,42.1900367736816,"Kyrgyzstan"
103.317771911621,10.718505859375,"Cambodia"
-151.782623291016,-11.4410152435303,"Kiribati"
-62.5322265625,17.1218757629395,"Nevis"
-62.6306610107422,17.239990234375,"Saint Kitts"
126.326957702637,33.2236328125,"South Korea"
21.5625,42.2475090026855,"Kosovo"
48.275390625,29.6243171691895,"Kuwait"
102.12744140625,22.3791980743408,"Laos"
35.869140625,33.4317359924316,"Lebanon"
-8.48642539978027,7.55849552154541,"Liberia"
25.1504878997803,31.6549797058105,"Libya"
-60.8952140808105,13.8219728469849,"Saint Lucia"
9.58027362823486,47.057373046875,"Liechtenstein"
79.8748092651367,9.05073261260986,"Sri Lanka"
28.7369136810303,-30.1019515991211,"Lesotho"
20.9578113555908,55.2789077758789,"Lithuania"
6.11650419235229,50.1209983825684,"Luxembourg"
27.3519535064697,57.5281219482422,"Latvia"
-63.0111808776855,18.0689468383789,"Saint Martin"
-2.21962881088257,35.1041984558105,"Morocco"
7.43867206573486,43.7504386901855,"Monaco"
28.2125015258789,45.450439453125,"Moldova"
49.9364242553711,-16.9029312133789,"Madagascar"
73.4166030883789,3.23125004768372,"Maldives"
-91.6836929321289,18.6773433685303,"Mexico"
169.635055541992,5.830078125,"Marshall Islands"
22.3440437316895,42.31396484375,"North Macedonia"
4.22763633728027,19.1427726745605,"Mali"
14.5662117004395,35.8527336120605,"Malta"
98.1826171875,9.93344688415527,"Myanmar"
19.1943359375,43.5332984924316,"Montenegro"
116.683303833008,49.8237762451172,"Mongolia"
145.264846801758,14.1581048965454,"Northern Mariana Islands"
32.8861312866211,-26.8493156433105,"Mozambique"
-16.3733406066895,19.7064437866211,"Mauritania"
-62.1484375,16.7403335571289,"Montserrat"
57.6512718200684,-20.48486328125,"Mauritius"
34.7193374633789,-12.1106443405151,"Malawi"
111.389259338379,2.41533231735229,"Malaysia"
23.3806648254395,-17.640625,"Namibia"
167.54443359375,-22.6232414245605,"New Caledonia"
14.9790048599243,22.9961910247803,"Niger"
167.939453125,-29.0176753997803,"Norfolk Island"
7.30078172683716,4.41816425323486,"Nigeria"
-83.1575164794922,14.9930658340454,"Nicaragua"
-169.803421020508,-19.0830078125,"Niue"
-68.205810546875,12.1445798873901,"Bonaire"
-62.9375038146973,17.4956550598145,"Sint Eustatius"
-63.2326698303223,17.6231441497803,"Saba"
4.22617149353027,51.386474609375,"Netherlands"
5.08583974838257,60.3075637817383,"Norway"
88.1097717285156,27.87060546875,"Nepal"
166.958404541016,-0.51660168170929,"Nauru"
169.17822265625,-52.4972648620605,"New Zealand"
58.7220726013184,20.21875,"Oman"
76.7668914794922,35.6617202758789,"Pakistan"
-81.603271484375,7.33281230926514,"Panama"
-128.290084838867,-24.3973636627197,"Pitcairn Islands"
-69.9659194946289,-4.23593759536743,"Peru"
120.250381469727,5.256591796875,"Philippines"
131.17236328125,3.02622103691101,"Palau"
153.5361328125,-11.4761714935303,"Papua New Guinea"
19.6043949127197,54.4591789245605,"Poland"
-67.8724670410156,18.0598640441895,"Puerto Rico"
124.905265808105,39.5362815856934,"North Korea"
-17.1908683776855,32.8686027526855,"Madeira Islands"
-25.02734375,36.9599609375,"Azores"
-7.40615272521973,37.179443359375,"Portugal"
-58.1597633361816,-20.1646480560303,"Paraguay"
34.2453117370605,31.2083015441895,"Palestine"
-138.505859375,-20.8572273254395,"French Polynesia"
51.2679710388184,24.6072273254395,"Qatar"
28.2125015258789,45.450439453125,"Romania"
146.045608520508,43.4093246459961,"Russia"
30.5099601745605,-1.06728518009186,"Rwanda"
-8.683349609375,27.2859382629395,"Western Sahara"
41.9876976013184,16.7156238555908,"Saudi Arabia"
36.8713874816895,21.9967288970947,"Sudan"
34.078125,9.46152400970459,"South Sudan"
-12.2806148529053,14.8090333938599,"Senegal"
103.9697265625,1.33144509792328,"Singapore"
-26.2641105651855,-58.4351577758789,"South Sandwich Islands"
-37.1033172607422,-54.0656242370605,"South Georgia"
-5.692138671875,-15.9977540969849,"Saint Helena"
-14.3643560409546,-7.97431659698486,"Ascension Island"
166.92919921875,-11.6651363372803,"Solomon Islands"
-12.5260744094849,7.43632841110229,"Sierra Leone"
-89.3625946044922,14.416015625,"El Salvador"
48.9385757446289,11.2584466934204,"Somalia"
-56.1507339477539,46.7624015808105,"Saint Pierre and Miquelon"
20.2417964935303,46.1085929870605,"Serbia"
6.65996122360229,0.12065402418375,"Sao Tome and Principe"
-54.1559600830078,5.35898447036743,"Suriname"
22.5386714935303,49.0727081298828,"Slovakia"
16.5162105560303,46.4999046325684,"Slovenia"
16.5285167694092,56.29052734375,"Sweden"
31.9482440948486,-25.9576187133789,"Swaziland"
-63.1230430603027,18.0689468383789,"Sint Maarten"
55.5403327941895,-4.69306659698486,"Seychelles"
42.3589859008789,37.1085968017578,"Syria"
-72.3328094482422,21.8513660430908,"Turks and Caicos Islands"
23.9802742004395,19.4966316223145,"Chad"
0.900488495826721,10.9932613372803,"Togo"
99.6630859375,6.52192354202271,"Thailand"
70.70166015625,39.8252944946289,"Tajikistan"
53.1095695495605,38.8030776977539,"Turkmenistan"
124.036331176758,-9.34160137176514,"Timor-Leste"
-174.913146972656,-21.3004875183105,"Tonga"
-61.0121040344238,10.1343269348145,"Trinidad"
-60.7563018798828,11.1785154342651,"Tobago"
10.9576168060303,33.7220726013184,"Tunisia"
25.9700202941895,40.1363296508789,"Turkey"
118.407424926758,24.5221195220947,"Taiwan"
39.7113265991211,-7.97744131088257,"Tanzania"
33.9032211303711,-1.00205111503601,"Uganda"
32.01220703125,46.2039070129395,"Ukraine"
-53.37060546875,-33.7421875,"Uruguay"
-155.581344604492,19.0120105743408,"USA"
71.7796859741211,39.9502449035645,"Uzbekistan"
12.4391603469849,41.8983879089355,"Vatican"
-61.3343734741211,12.6952142715454,"Grenadines"
-61.1745147705078,13.1581048965454,"Saint Vincent"
-60.9978981018066,8.86733436584473,"Venezuela"
-64.5936508178711,18.40283203125,"Virgin Islands"
106.617477416992,8.68281269073486,"Vietnam"
169.896286010742,-20.1866207122803,"Vanuatu"
-178.046676635742,-14.318359375,"Wallis and Futuna"
-171.4541015625,-14.0464849472046,"Samoa"
53.76318359375,12.6368160247803,"Yemen"
37.85693359375,-46.9442367553711,"South Africa"
32.919921875,-9.40742206573486,"Zambia"
31.2878913879395,-22.4020500183105,"Zimbabwe"
